source	source_id	source_site_name	site_name	latitude	longitude	phase	phase_description	phase_code	age_start	age_end	taxon_source	n	prop	reference	taxon	genus	family	crop_type	grass_type	legume_type	wood	age_mid	period
ADEMNES	718	Sataf	Sataf	31.82	31.82	Chalcolithic	Chalcolithic	SAT_C	7150	4950	Anagallis arvensis L.	0	0	NA	Anagallis arvensis	Anagallis	Primulaceae	Wild	NA	NA	NA	6050	Chalcolithic
ADEMNES	718	Sataf	Sataf	31.82	31.82	Chalcolithic	Chalcolithic	SAT_C	7150	4950	Poaceae indet.	0	0	NA	NA	NA	Poaceae	NA	Indeterminate	NA	NA	6050	Chalcolithic
ADEMNES	718	Sataf	Sataf	31.82	31.82	Chalcolithic	Chalcolithic	SAT_C	7150	4950	Lathyrus cicera/sativus	0	0	NA	Lathyrus sp.	Lathyrus	Fabaceae	Wild	NA	Large/medium-seeded	NA	6050	Chalcolithic
ADEMNES	718	Sataf	Sataf	31.82	31.82	Chalcolithic	Chalcolithic	SAT_C	7150	4950	Lens culinaris Medik.	0	0	NA	Lens culinaris	Lens	Fabaceae	Founder crop	NA	NA	NA	6050	Chalcolithic
ADEMNES	718	Sataf	Sataf	31.82	31.82	Chalcolithic	Chalcolithic	SAT_C	7150	4950	Olea europaea L.	0	0	NA	Olea europaea	Olea	Oleaceae	Wild	NA	NA	NA	6050	Chalcolithic
ADEMNES	718	Sataf	Sataf	31.82	31.82	Chalcolithic	Chalcolithic	SAT_C	7150	4950	Triticum species indeterminate fr thr/gl wheat grains	0	0	NA	Triticum sp.	Triticum	Poaceae	NA	NA	NA	NA	6050	Chalcolithic
ADEMNES	718	Sataf	Sataf	31.82	31.82	EB I	Early Bronze Age I	SAT_EB	4950	4750	Cleome sp.	0	0	NA	NA	NA	NA	NA	NA	NA	NA	4850	Later
ADEMNES	718	Sataf	Sataf	31.82	31.82	EB I	Early Bronze Age I	SAT_EB	4950	4750	Poaceae indet.	0	0	NA	NA	NA	Poaceae	NA	Indeterminate	NA	NA	4850	Later
ADEMNES	718	Sataf	Sataf	31.82	31.82	EB I	Early Bronze Age I	SAT_EB	4950	4750	Hordeum sp. (wild)	0	0	NA	Hordeum sp.	Hordeum	Poaceae	NA	NA	NA	NA	4850	Later
ADEMNES	718	Sataf	Sataf	31.82	31.82	EB I	Early Bronze Age I	SAT_EB	4950	4750	Lens culinaris Medik.	0	0	NA	Lens culinaris	Lens	Fabaceae	Founder crop	NA	NA	NA	4850	Later
ADEMNES	718	Sataf	Sataf	31.82	31.82	EB I	Early Bronze Age I	SAT_EB	4950	4750	Olea europaea L.	0	0	NA	Olea europaea	Olea	Oleaceae	Wild	NA	NA	NA	4850	Later
ADEMNES	718	Sataf	Sataf	31.82	31.82	EB I	Early Bronze Age I	SAT_EB	4950	4750	Pistacia atlantica/palaestina	0	0	NA	Pistacia sp.	Pistacia	Anacardiaceae	Wild	NA	NA	NA	4850	Later
ADEMNES	718	Sataf	Sataf	31.82	31.82	EB I	Early Bronze Age I	SAT_EB	4950	4750	Trigonella sp.	0	0	NA	Trigonella sp.	Trigonella	Fabaceae	Wild	NA	Small-seeded	NA	4850	Later
ADEMNES	718	Sataf	Sataf	31.82	31.82	EB I	Early Bronze Age I	SAT_EB	4950	4750	Triticum species indeterminate fr thr/gl wheat grains	0	0	NA	Triticum sp.	Triticum	Poaceae	NA	NA	NA	NA	4850	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 1 (3200-2100 BC)	Early Bronze Age	SIS-I	5150	3950	Chenopodium album L.	0	0	NA	Chenopodium album	Chenopodium	Chenopodiaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 1 (3200-2100 BC)	Early Bronze Age	SIS-I	5150	3950	Citrullus colocynthis (L.) Schrader in Linnaea	0	0	NA	Citrullus colocynthis	Citrullus	Cucurbitaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 1 (3200-2100 BC)	Early Bronze Age	SIS-I	5150	3950	Hordeum vulgare vulgare grain (hulled)	0	0	NA	Hordeum vulgare	Hordeum	Poaceae	Founder crop	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 1 (3200-2100 BC)	Early Bronze Age	SIS-I	5150	3950	Polygonum sp.	0	0	NA	Polygonum sp.	Polygonum	Polygonaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 1 (3200-2100 BC)	Early Bronze Age	SIS-I	5150	3950	Populus sp. wood	0	0	NA	Populus sp.	Populus	Salicaceae	Wild	NA	NA	TRUE	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 1 (3200-2100 BC)	Early Bronze Age	SIS-I	5150	3950	Tamarix sp. wood	0	0	NA	Tamarix sp.	Tamarix	Tamaricaceae	Wild	NA	NA	TRUE	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 1 (3200-2100 BC)	Early Bronze Age	SIS-I	5150	3950	Triticum species free threshing wheat hexaploid grains	0	0	NA	Triticum sp.	Triticum	Poaceae	NA	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 1 (3200-2100 BC)	Early Bronze Age	SIS-I	5150	3950	Vitis vinifera L. pips	0	0	NA	Vitis vinifera	Vitis	Vitaceae	Other crop	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2	Early Bronze Age	SIS-II	5150	3950	Acer sp. wood	0	0	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2	Early Bronze Age	SIS-II	5150	3950	Adina cf. cordifolia wood	0	0	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2	Early Bronze Age	SIS-II	5150	3950	Adenanthera cf. pavoniana	0	0	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2	Early Bronze Age	SIS-II	5150	3950	Aegilops cf. speltoides Tausch	0	0	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2	Early Bronze Age	SIS-II	5150	3950	Celtis sp. wood	0	0	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2	Early Bronze Age	SIS-II	5150	3950	Chenopodium album L.	0	0	NA	Chenopodium album	Chenopodium	Chenopodiaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2	Early Bronze Age	SIS-II	5150	3950	Citrullus colocynthis (L.) Schrader in Linnaea	0	0	NA	Citrullus colocynthis	Citrullus	Cucurbitaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2	Early Bronze Age	SIS-II	5150	3950	Cucumis melo L.	0	0	NA	Cucumis melo	Cucumis	Cucurbitaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2	Early Bronze Age	SIS-II	5150	3950	Cucumis sativus L.	0	0	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2	Early Bronze Age	SIS-II	5150	3950	Dalbergia sisso wood	0	0	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2	Early Bronze Age	SIS-II	5150	3950	Fraxinus sp. wood	0	0	NA	Fraxinus sp.	Fraxinus	Oleaceae	Wild	NA	NA	TRUE	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2	Early Bronze Age	SIS-II	5150	3950	Hordeum vulgare vulgare grain (hulled)	0	0	NA	Hordeum vulgare	Hordeum	Poaceae	Founder crop	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2	Early Bronze Age	SIS-II	5150	3950	Hordeum distichum grain (hulled)	0	0	NA	Hordeum distichum	Hordeum	Poaceae	NA	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2	Early Bronze Age	SIS-II	5150	3950	Hordeum spontaneum Koch	0	0	NA	Hordeum spontaneum	Hordeum	Poaceae	Founder crop	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2	Early Bronze Age	SIS-II	5150	3950	Lens culinaris Medik.	0	0	NA	Lens culinaris	Lens	Fabaceae	Founder crop	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2	Early Bronze Age	SIS-II	5150	3950	Phalaris sp.	0	0	NA	Phalaris sp.	Phalaris	Poaceae	Wild	Small-seeded	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2	Early Bronze Age	SIS-II	5150	3950	Pistacia sp. wood	0	0	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2	Early Bronze Age	SIS-II	5150	3950	Polygonum sp.	0	0	NA	Polygonum sp.	Polygonum	Polygonaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2	Early Bronze Age	SIS-II	5150	3950	Populus sp. wood	0	0	NA	Populus sp.	Populus	Salicaceae	Wild	NA	NA	TRUE	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2	Early Bronze Age	SIS-II	5150	3950	Tamarix sp. wood	0	0	NA	Tamarix sp.	Tamarix	Tamaricaceae	Wild	NA	NA	TRUE	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2	Early Bronze Age	SIS-II	5150	3950	Triticum dicoccum grains	0	0	NA	Triticum dicoccum	Triticum	Poaceae	Founder crop	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2	Early Bronze Age	SIS-II	5150	3950	Triticum species free threshing wheat hexaploid grains	0	0	NA	Triticum sp.	Triticum	Poaceae	NA	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2	Early Bronze Age	SIS-II	5150	3950	Triticum monococcum grains (1/2g)	0	0	NA	Triticum monococcum	Triticum	Poaceae	Founder crop	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2	Early Bronze Age	SIS-II	5150	3950	Vitis vinifera L. pips	0	0	NA	Vitis vinifera	Vitis	Vitaceae	Other crop	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2	Early Bronze Age	SIS-II	5150	3950	Vitis vinfera L. wood	0	0	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2-3	Early Bronze Age	SIS-II/III	5150	3950	Acer sp. wood	0	0	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2-3	Early Bronze Age	SIS-II/III	5150	3950	Aegilops cf. speltoides Tausch	0	0	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2-3	Early Bronze Age	SIS-II/III	5150	3950	Avena sativa	0	0	NA	Avena sativa	Avena	Poaceae	Wild	Large/medium-seeded	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2-3	Early Bronze Age	SIS-II/III	5150	3950	Bromus sp.	0	0	NA	Bromus sp.	Bromus	Poaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2-3	Early Bronze Age	SIS-II/III	5150	3950	Capparis sp.	0	0	NA	Capparis sp.	Capparis	Capparaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2-3	Early Bronze Age	SIS-II/III	5150	3950	Celtis sp. wood	0	0	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2-3	Early Bronze Age	SIS-II/III	5150	3950	Chenopodium album L.	0	0	NA	Chenopodium album	Chenopodium	Chenopodiaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2-3	Early Bronze Age	SIS-II/III	5150	3950	Citrullus colocynthis (L.) Schrader in Linnaea	0	0	NA	Citrullus colocynthis	Citrullus	Cucurbitaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2-3	Early Bronze Age	SIS-II/III	5150	3950	Citrullus sp.	0	0	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2-3	Early Bronze Age	SIS-II/III	5150	3950	Cucumis sativus L.	0	0	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2-3	Early Bronze Age	SIS-II/III	5150	3950	Dalbergia sisso wood	0	0	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2-3	Early Bronze Age	SIS-II/III	5150	3950	Fraxinus sp. wood	0	0	NA	Fraxinus sp.	Fraxinus	Oleaceae	Wild	NA	NA	TRUE	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2-3	Early Bronze Age	SIS-II/III	5150	3950	Hordeum distichum/vulgare grain (naked)	0	0	NA	Hordeum sp.	Hordeum	Poaceae	Founder crop	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2-3	Early Bronze Age	SIS-II/III	5150	3950	Hordeum vulgare vulgare grain (hulled)	0	0	NA	Hordeum vulgare	Hordeum	Poaceae	Founder crop	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2-3	Early Bronze Age	SIS-II/III	5150	3950	Lens culinaris Medik.	0	0	NA	Lens culinaris	Lens	Fabaceae	Founder crop	NA	NA	NA	4550	Later
ADEMNES	726	Shahr-i Sokhta	Shahr-i Sokhta	31	31	level 2-3	Early Bronze Age	SIS-II/III	5150	3950	Linum usitatissimum L.	0	0	NA	Linum usitatissimum	Linum	Linaceae	Founder crop	NA	NA	NA	4550	Later
